month,standard_job,skill,kg_display_skill,monthly_jd_count,monthly_skill_count,monthly_skill_frequency,cumulative_jd_count,cumulative_skill_count,cumulative_skill_frequency,snapshot_skill_status,is_core_skill,rank_in_month,updated_at
2026-03,广告算法工程师,NLP,大模型,2,1,0.5,30,17,0.566667,稳定核心技能,1,8,2026-07-30T01:30:51+00:00
2026-03,广告算法工程师,PyTorch,AI,2,1,0.5,30,17,0.566667,稳定核心技能,1,9,2026-07-30T01:30:51+00:00
2026-03,广告算法工程师,Python,编程语言,2,1,0.5,30,18,0.6,稳定核心技能,1,10,2026-07-30T01:30:51+00:00
2026-03,广告算法工程师,Spark,数据工程,2,1,0.5,30,15,0.5,稳定核心技能,1,11,2026-07-30T01:30:51+00:00
2026-03,广告算法工程师,TensorFlow,AI,2,1,0.5,30,18,0.6,稳定核心技能,1,12,2026-07-30T01:30:51+00:00
2026-03,广告算法工程师,分布式计算,数据工程,2,1,0.5,30,17,0.566667,稳定核心技能,1,13,2026-07-30T01:30:51+00:00
2026-03,广告算法工程师,推荐算法,AI,2,1,0.5,30,18,0.6,稳定核心技能,1,14,2026-07-30T01:30:51+00:00
2026-03,广告算法工程师,搜索算法,AI,2,1,0.5,30,15,0.5,稳定核心技能,1,15,2026-07-30T01:30:51+00:00
2026-03,广告算法工程师,机器学习,AI,2,1,0.5,30,18,0.6,稳定核心技能,1,16,2026-07-30T01:30:51+00:00
2026-03,广告算法工程师,深度学习,AI,2,1,0.5,30,19,0.633333,稳定核心技能,1,17,2026-07-30T01:30:51+00:00
2026-03,广告算法工程师,计算机视觉,计算机视觉与图形,2,1,0.5,30,15,0.5,稳定核心技能,1,18,2026-07-30T01:30:51+00:00
2026-03,广告算法工程师,高性能计算,硬件与芯片,2,0,0.0,30,1,0.033333,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-04,广告算法工程师,C/C++,编程语言,2,1,0.5,32,17,0.53125,稳定核心技能,1,1,2026-07-30T01:30:51+00:00
2026-04,广告算法工程师,Go,编程语言,2,1,0.5,32,20,0.625,稳定核心技能,1,2,2026-07-30T01:30:51+00:00
2026-04,广告算法工程师,Hadoop,数据工程,2,1,0.5,32,17,0.53125,稳定核心技能,1,3,2026-07-30T01:30:51+00:00
2026-04,广告算法工程师,Hive,数据工程,2,1,0.5,32,16,0.5,稳定核心技能,1,4,2026-07-30T01:30:51+00:00
2026-04,广告算法工程师,Java,编程语言,2,1,0.5,32,19,0.59375,稳定核心技能,1,5,2026-07-30T01:30:51+00:00
2026-04,广告算法工程师,Linux,系统与运维,2,1,0.5,32,19,0.59375,稳定核心技能,1,6,2026-07-30T01:30:51+00:00
2026-04,广告算法工程师,Machine Learning,AI,2,1,0.5,32,19,0.59375,稳定核心技能,1,7,2026-07-30T01:30:51+00:00
2026-04,广告算法工程师,NLP,大模型,2,1,0.5,32,18,0.5625,稳定核心技能,1,8,2026-07-30T01:30:51+00:00
2026-04,广告算法工程师,PyTorch,AI,2,1,0.5,32,18,0.5625,稳定核心技能,1,9,2026-07-30T01:30:51+00:00
2026-04,广告算法工程师,Python,编程语言,2,1,0.5,32,19,0.59375,稳定核心技能,1,10,2026-07-30T01:30:51+00:00
2026-04,广告算法工程师,Spark,数据工程,2,1,0.5,32,16,0.5,稳定核心技能,1,11,2026-07-30T01:30:51+00:00
2026-04,广告算法工程师,TensorFlow,AI,2,1,0.5,32,19,0.59375,稳定核心技能,1,12,2026-07-30T01:30:51+00:00
2026-04,广告算法工程师,分布式计算,数据工程,2,1,0.5,32,18,0.5625,稳定核心技能,1,13,2026-07-30T01:30:51+00:00
2026-04,广告算法工程师,推荐算法,AI,2,1,0.5,32,19,0.59375,稳定核心技能,1,14,2026-07-30T01:30:51+00:00
2026-04,广告算法工程师,搜索算法,AI,2,1,0.5,32,16,0.5,稳定核心技能,1,15,2026-07-30T01:30:51+00:00
2026-04,广告算法工程师,机器学习,AI,2,1,0.5,32,19,0.59375,稳定核心技能,1,16,2026-07-30T01:30:51+00:00
2026-04,广告算法工程师,深度学习,AI,2,1,0.5,32,20,0.625,稳定核心技能,1,17,2026-07-30T01:30:51+00:00
2026-04,广告算法工程师,计算机视觉,计算机视觉与图形,2,1,0.5,32,16,0.5,稳定核心技能,1,18,2026-07-30T01:30:51+00:00
2026-04,广告算法工程师,高性能计算,硬件与芯片,2,0,0.0,32,1,0.03125,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-05,广告算法工程师,C/C++,编程语言,1,1,1.0,33,18,0.545455,稳定核心技能,1,1,2026-07-30T01:30:51+00:00
2026-05,广告算法工程师,Go,编程语言,1,1,1.0,33,21,0.636364,稳定核心技能,1,2,2026-07-30T01:30:51+00:00
2026-05,广告算法工程师,Hadoop,数据工程,1,1,1.0,33,18,0.545455,稳定核心技能,1,3,2026-07-30T01:30:51+00:00
2026-05,广告算法工程师,Hive,数据工程,1,1,1.0,33,17,0.515152,稳定核心技能,1,4,2026-07-30T01:30:51+00:00
2026-05,广告算法工程师,Java,编程语言,1,1,1.0,33,20,0.606061,稳定核心技能,1,5,2026-07-30T01:30:51+00:00
2026-05,广告算法工程师,Linux,系统与运维,1,1,1.0,33,20,0.606061,稳定核心技能,1,6,2026-07-30T01:30:51+00:00
2026-05,广告算法工程师,Machine Learning,AI,1,1,1.0,33,20,0.606061,稳定核心技能,1,7,2026-07-30T01:30:51+00:00
2026-05,广告算法工程师,NLP,大模型,1,1,1.0,33,19,0.575758,稳定核心技能,1,8,2026-07-30T01:30:51+00:00
2026-05,广告算法工程师,PyTorch,AI,1,1,1.0,33,19,0.575758,稳定核心技能,1,9,2026-07-30T01:30:51+00:00
2026-05,广告算法工程师,Python,编程语言,1,1,1.0,33,20,0.606061,稳定核心技能,1,10,2026-07-30T01:30:51+00:00
2026-05,广告算法工程师,Spark,数据工程,1,1,1.0,33,17,0.515152,稳定核心技能,1,11,2026-07-30T01:30:51+00:00
2026-05,广告算法工程师,TensorFlow,AI,1,1,1.0,33,20,0.606061,稳定核心技能,1,12,2026-07-30T01:30:51+00:00
2026-05,广告算法工程师,分布式计算,数据工程,1,1,1.0,33,19,0.575758,稳定核心技能,1,13,2026-07-30T01:30:51+00:00
2026-05,广告算法工程师,推荐算法,AI,1,1,1.0,33,20,0.606061,稳定核心技能,1,14,2026-07-30T01:30:51+00:00
2026-05,广告算法工程师,搜索算法,AI,1,1,1.0,33,17,0.515152,稳定核心技能,1,15,2026-07-30T01:30:51+00:00
2026-05,广告算法工程师,机器学习,AI,1,1,1.0,33,20,0.606061,稳定核心技能,1,16,2026-07-30T01:30:51+00:00
2026-05,广告算法工程师,深度学习,AI,1,1,1.0,33,21,0.636364,稳定核心技能,1,17,2026-07-30T01:30:51+00:00
2026-05,广告算法工程师,计算机视觉,计算机视觉与图形,1,1,1.0,33,17,0.515152,稳定核心技能,1,18,2026-07-30T01:30:51+00:00
2026-05,广告算法工程师,高性能计算,硬件与芯片,1,0,0.0,33,1,0.030303,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-06,广告算法工程师,C/C++,编程语言,1,1,1.0,34,19,0.558824,稳定核心技能,1,1,2026-07-30T01:30:51+00:00
2026-06,广告算法工程师,Go,编程语言,1,1,1.0,34,22,0.647059,稳定核心技能,1,2,2026-07-30T01:30:51+00:00
2026-06,广告算法工程师,Hadoop,数据工程,1,1,1.0,34,19,0.558824,稳定核心技能,1,3,2026-07-30T01:30:51+00:00
2026-06,广告算法工程师,Hive,数据工程,1,1,1.0,34,18,0.529412,稳定核心技能,1,4,2026-07-30T01:30:51+00:00
2026-06,广告算法工程师,Java,编程语言,1,1,1.0,34,21,0.617647,稳定核心技能,1,5,2026-07-30T01:30:51+00:00
2026-06,广告算法工程师,Linux,系统与运维,1,1,1.0,34,21,0.617647,稳定核心技能,1,6,2026-07-30T01:30:51+00:00
2026-06,广告算法工程师,Machine Learning,AI,1,1,1.0,34,21,0.617647,稳定核心技能,1,7,2026-07-30T01:30:51+00:00
2026-06,广告算法工程师,NLP,大模型,1,1,1.0,34,20,0.588235,稳定核心技能,1,8,2026-07-30T01:30:51+00:00
2026-06,广告算法工程师,PyTorch,AI,1,1,1.0,34,20,0.588235,稳定核心技能,1,9,2026-07-30T01:30:51+00:00
2026-06,广告算法工程师,Python,编程语言,1,1,1.0,34,21,0.617647,稳定核心技能,1,10,2026-07-30T01:30:51+00:00
2026-06,广告算法工程师,Spark,数据工程,1,1,1.0,34,18,0.529412,稳定核心技能,1,11,2026-07-30T01:30:51+00:00
2026-06,广告算法工程师,TensorFlow,AI,1,1,1.0,34,21,0.617647,稳定核心技能,1,12,2026-07-30T01:30:51+00:00
2026-06,广告算法工程师,分布式计算,数据工程,1,1,1.0,34,20,0.588235,稳定核心技能,1,13,2026-07-30T01:30:51+00:00
2026-06,广告算法工程师,推荐算法,AI,1,1,1.0,34,21,0.617647,稳定核心技能,1,14,2026-07-30T01:30:51+00:00
2026-06,广告算法工程师,搜索算法,AI,1,1,1.0,34,18,0.529412,稳定核心技能,1,15,2026-07-30T01:30:51+00:00
2026-06,广告算法工程师,机器学习,AI,1,1,1.0,34,21,0.617647,稳定核心技能,1,16,2026-07-30T01:30:51+00:00
2026-06,广告算法工程师,深度学习,AI,1,1,1.0,34,22,0.647059,稳定核心技能,1,17,2026-07-30T01:30:51+00:00
2026-06,广告算法工程师,计算机视觉,计算机视觉与图形,1,1,1.0,34,18,0.529412,稳定核心技能,1,18,2026-07-30T01:30:51+00:00
2026-06,广告算法工程师,高性能计算,硬件与芯片,1,0,0.0,34,1,0.029412,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-07,广告算法工程师,C/C++,编程语言,1,1,1.0,35,20,0.571429,稳定核心技能,1,1,2026-07-30T01:30:51+00:00
2026-07,广告算法工程师,Go,编程语言,1,1,1.0,35,23,0.657143,稳定核心技能,1,2,2026-07-30T01:30:51+00:00
2026-07,广告算法工程师,Hadoop,数据工程,1,1,1.0,35,20,0.571429,稳定核心技能,1,3,2026-07-30T01:30:51+00:00
2026-07,广告算法工程师,Hive,数据工程,1,1,1.0,35,19,0.542857,稳定核心技能,1,4,2026-07-30T01:30:51+00:00
2026-07,广告算法工程师,Java,编程语言,1,1,1.0,35,22,0.628571,稳定核心技能,1,5,2026-07-30T01:30:51+00:00
2026-07,广告算法工程师,Linux,系统与运维,1,1,1.0,35,22,0.628571,稳定核心技能,1,6,2026-07-30T01:30:51+00:00
2026-07,广告算法工程师,Machine Learning,AI,1,1,1.0,35,22,0.628571,稳定核心技能,1,7,2026-07-30T01:30:51+00:00
2026-07,广告算法工程师,NLP,大模型,1,1,1.0,35,21,0.6,稳定核心技能,1,8,2026-07-30T01:30:51+00:00
2026-07,广告算法工程师,PyTorch,AI,1,1,1.0,35,21,0.6,稳定核心技能,1,9,2026-07-30T01:30:51+00:00
2026-07,广告算法工程师,Python,编程语言,1,1,1.0,35,22,0.628571,稳定核心技能,1,10,2026-07-30T01:30:51+00:00
2026-07,广告算法工程师,Spark,数据工程,1,1,1.0,35,19,0.542857,稳定核心技能,1,11,2026-07-30T01:30:51+00:00
2026-07,广告算法工程师,TensorFlow,AI,1,1,1.0,35,22,0.628571,稳定核心技能,1,12,2026-07-30T01:30:51+00:00
2026-07,广告算法工程师,分布式计算,数据工程,1,1,1.0,35,21,0.6,稳定核心技能,1,13,2026-07-30T01:30:51+00:00
2026-07,广告算法工程师,推荐算法,AI,1,1,1.0,35,22,0.628571,稳定核心技能,1,14,2026-07-30T01:30:51+00:00
2026-07,广告算法工程师,搜索算法,AI,1,1,1.0,35,19,0.542857,稳定核心技能,1,15,2026-07-30T01:30:51+00:00
2026-07,广告算法工程师,机器学习,AI,1,1,1.0,35,22,0.628571,稳定核心技能,1,16,2026-07-30T01:30:51+00:00
2026-07,广告算法工程师,深度学习,AI,1,1,1.0,35,23,0.657143,稳定核心技能,1,17,2026-07-30T01:30:51+00:00
2026-07,广告算法工程师,计算机视觉,计算机视觉与图形,1,1,1.0,35,19,0.542857,稳定核心技能,1,18,2026-07-30T01:30:51+00:00
2026-07,广告算法工程师,高性能计算,硬件与芯片,1,0,0.0,35,1,0.028571,当月未出现,0,,2026-07-30T01:30:51+00:00
2024-12,技术支持工程师,C/C++,编程语言,4,2,0.5,4,2,0.5,稳定核心技能,1,4,2026-07-30T01:30:51+00:00
2024-12,技术支持工程师,Go,编程语言,4,3,0.75,4,3,0.75,稳定核心技能,1,1,2026-07-30T01:30:51+00:00
2024-12,技术支持工程师,Java,编程语言,4,2,0.5,4,2,0.5,稳定核心技能,1,5,2026-07-30T01:30:51+00:00
2024-12,技术支持工程师,Linux,系统与运维,4,2,0.5,4,2,0.5,稳定核心技能,1,6,2026-07-30T01:30:51+00:00
2024-12,技术支持工程师,Machine Learning,AI,4,2,0.5,4,2,0.5,稳定核心技能,1,7,2026-07-30T01:30:51+00:00
2024-12,技术支持工程师,NLP,大模型,4,2,0.5,4,2,0.5,稳定核心技能,1,8,2026-07-30T01:30:51+00:00
2024-12,技术支持工程师,PyTorch,AI,4,2,0.5,4,2,0.5,稳定核心技能,1,9,2026-07-30T01:30:51+00:00
2024-12,技术支持工程师,Python,编程语言,4,3,0.75,4,3,0.75,稳定核心技能,1,2,2026-07-30T01:30:51+00:00
2024-12,技术支持工程师,云计算,云计算,4,3,0.75,4,3,0.75,稳定核心技能,1,3,2026-07-30T01:30:51+00:00
2024-12,技术支持工程师,光学技术,硬件与芯片,4,1,0.25,4,1,0.25,稳定核心技能,1,12,2026-07-30T01:30:51+00:00
2024-12,技术支持工程师,数据工程,数据工程,4,2,0.5,4,2,0.5,稳定核心技能,1,10,2026-07-30T01:30:51+00:00
2024-12,技术支持工程师,网络技术,通信与网络,4,1,0.25,4,1,0.25,稳定核心技能,1,13,2026-07-30T01:30:51+00:00
2024-12,技术支持工程师,计算机视觉,计算机视觉与图形,4,2,0.5,4,2,0.5,稳定核心技能,1,11,2026-07-30T01:30:51+00:00
2025-01,技术支持工程师,C/C++,编程语言,3,2,0.666667,7,4,0.571429,稳定核心技能,1,4,2026-07-30T01:30:51+00:00
2025-01,技术支持工程师,Go,编程语言,3,1,0.333333,7,4,0.571429,稳定核心技能,1,8,2026-07-30T01:30:51+00:00
2025-01,技术支持工程师,Java,编程语言,3,2,0.666667,7,4,0.571429,稳定核心技能,1,5,2026-07-30T01:30:51+00:00
2025-01,技术支持工程师,Linux,系统与运维,3,1,0.333333,7,3,0.428571,稳定核心技能,1,9,2026-07-30T01:30:51+00:00
2025-01,技术支持工程师,Machine Learning,AI,3,1,0.333333,7,3,0.428571,稳定核心技能,1,10,2026-07-30T01:30:51+00:00
2025-01,技术支持工程师,NLP,大模型,3,3,1.0,7,5,0.714286,稳定核心技能,1,1,2026-07-30T01:30:51+00:00
2025-01,技术支持工程师,PyTorch,AI,3,3,1.0,7,5,0.714286,稳定核心技能,1,2,2026-07-30T01:30:51+00:00
2025-01,技术支持工程师,Python,编程语言,3,3,1.0,7,6,0.857143,稳定核心技能,1,3,2026-07-30T01:30:51+00:00
2025-01,技术支持工程师,Rust,编程语言,3,1,0.333333,7,1,0.142857,当月活跃技能,0,11,2026-07-30T01:30:51+00:00
2025-01,技术支持工程师,SRE,系统与运维,3,1,0.333333,7,1,0.142857,当月活跃技能,0,12,2026-07-30T01:30:51+00:00
2025-01,技术支持工程师,TCP/IP,系统与运维,3,1,0.333333,7,1,0.142857,当月活跃技能,0,13,2026-07-30T01:30:51+00:00
2025-01,技术支持工程师,云计算,云计算,3,2,0.666667,7,5,0.714286,稳定核心技能,1,6,2026-07-30T01:30:51+00:00
2025-01,技术支持工程师,光学技术,硬件与芯片,3,0,0.0,7,1,0.142857,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-01,技术支持工程师,数据工程,数据工程,3,1,0.333333,7,3,0.428571,稳定核心技能,1,14,2026-07-30T01:30:51+00:00
2025-01,技术支持工程师,网络技术,通信与网络,3,0,0.0,7,1,0.142857,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-01,技术支持工程师,计算机视觉,计算机视觉与图形,3,2,0.666667,7,4,0.571429,稳定核心技能,1,7,2026-07-30T01:30:51+00:00
2025-02,技术支持工程师,C/C++,编程语言,3,1,0.333333,10,5,0.5,稳定核心技能,1,4,2026-07-30T01:30:51+00:00
2025-02,技术支持工程师,Go,编程语言,3,1,0.333333,10,5,0.5,稳定核心技能,1,5,2026-07-30T01:30:51+00:00
2025-02,技术支持工程师,Java,编程语言,3,1,0.333333,10,5,0.5,稳定核心技能,1,6,2026-07-30T01:30:51+00:00
2025-02,技术支持工程师,Linux,系统与运维,3,3,1.0,10,6,0.6,稳定核心技能,1,1,2026-07-30T01:30:51+00:00
2025-02,技术支持工程师,Machine Learning,AI,3,1,0.333333,10,4,0.4,稳定核心技能,1,7,2026-07-30T01:30:51+00:00
2025-02,技术支持工程师,MySQL,数据工程,3,1,0.333333,10,1,0.1,当月活跃技能,0,8,2026-07-30T01:30:51+00:00
2025-02,技术支持工程师,NLP,大模型,3,1,0.333333,10,6,0.6,稳定核心技能,1,9,2026-07-30T01:30:51+00:00
2025-02,技术支持工程师,PyTorch,AI,3,1,0.333333,10,6,0.6,稳定核心技能,1,10,2026-07-30T01:30:51+00:00
2025-02,技术支持工程师,Python,编程语言,3,2,0.666667,10,8,0.8,稳定核心技能,1,2,2026-07-30T01:30:51+00:00
2025-02,技术支持工程师,Redis,数据工程,3,1,0.333333,10,1,0.1,当月活跃技能,0,11,2026-07-30T01:30:51+00:00
2025-02,技术支持工程师,Rust,编程语言,3,0,0.0,10,1,0.1,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-02,技术支持工程师,SRE,系统与运维,3,0,0.0,10,1,0.1,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-02,技术支持工程师,Spark,数据工程,3,1,0.333333,10,1,0.1,当月活跃技能,0,12,2026-07-30T01:30:51+00:00
2025-02,技术支持工程师,TCP/IP,系统与运维,3,0,0.0,10,1,0.1,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-02,技术支持工程师,云计算,云计算,3,1,0.333333,10,6,0.6,稳定核心技能,1,13,2026-07-30T01:30:51+00:00
2025-02,技术支持工程师,光学技术,硬件与芯片,3,0,0.0,10,1,0.1,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-02,技术支持工程师,数据工程,数据工程,3,2,0.666667,10,5,0.5,稳定核心技能,1,3,2026-07-30T01:30:51+00:00
2025-02,技术支持工程师,深度学习,AI,3,1,0.333333,10,1,0.1,当月活跃技能,0,14,2026-07-30T01:30:51+00:00
2025-02,技术支持工程师,网络技术,通信与网络,3,0,0.0,10,1,0.1,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-02,技术支持工程师,计算机视觉,计算机视觉与图形,3,1,0.333333,10,5,0.5,稳定核心技能,1,15,2026-07-30T01:30:51+00:00
2025-03,技术支持工程师,C/C++,编程语言,3,2,0.666667,13,7,0.538462,稳定核心技能,1,2,2026-07-30T01:30:51+00:00
2025-03,技术支持工程师,Go,编程语言,3,3,1.0,13,8,0.615385,稳定核心技能,1,1,2026-07-30T01:30:51+00:00
2025-03,技术支持工程师,Java,编程语言,3,2,0.666667,13,7,0.538462,稳定核心技能,1,3,2026-07-30T01:30:51+00:00
2025-03,技术支持工程师,Linux,系统与运维,3,1,0.333333,13,7,0.538462,稳定核心技能,1,5,2026-07-30T01:30:51+00:00
2025-03,技术支持工程师,Machine Learning,AI,3,1,0.333333,13,5,0.384615,稳定核心技能,1,6,2026-07-30T01:30:51+00:00
2025-03,技术支持工程师,MySQL,数据工程,3,0,0.0,13,1,0.076923,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-03,技术支持工程师,NLP,大模型,3,1,0.333333,13,7,0.538462,稳定核心技能,1,7,2026-07-30T01:30:51+00:00
2025-03,技术支持工程师,PyTorch,AI,3,1,0.333333,13,7,0.538462,稳定核心技能,1,8,2026-07-30T01:30:51+00:00
2025-03,技术支持工程师,Python,编程语言,3,1,0.333333,13,9,0.692308,稳定核心技能,1,9,2026-07-30T01:30:51+00:00
2025-03,技术支持工程师,Redis,数据工程,3,0,0.0,13,1,0.076923,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-03,技术支持工程师,Rust,编程语言,3,0,0.0,13,1,0.076923,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-03,技术支持工程师,SRE,系统与运维,3,0,0.0,13,1,0.076923,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-03,技术支持工程师,Shell脚本,编程语言,3,1,0.333333,13,1,0.076923,当月活跃技能,0,10,2026-07-30T01:30:51+00:00
2025-03,技术支持工程师,Spark,数据工程,3,0,0.0,13,1,0.076923,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-03,技术支持工程师,TCP/IP,系统与运维,3,0,0.0,13,1,0.076923,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-03,技术支持工程师,云计算,云计算,3,1,0.333333,13,7,0.538462,稳定核心技能,1,11,2026-07-30T01:30:51+00:00
2025-03,技术支持工程师,光学技术,硬件与芯片,3,0,0.0,13,1,0.076923,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-03,技术支持工程师,数据工程,数据工程,3,1,0.333333,13,6,0.461538,稳定核心技能,1,12,2026-07-30T01:30:51+00:00
2025-03,技术支持工程师,深度学习,AI,3,0,0.0,13,1,0.076923,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-03,技术支持工程师,网络技术,通信与网络,3,0,0.0,13,1,0.076923,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-03,技术支持工程师,计算机视觉,计算机视觉与图形,3,2,0.666667,13,7,0.538462,稳定核心技能,1,4,2026-07-30T01:30:51+00:00
2025-04,技术支持工程师,ASR,大模型,3,1,0.333333,16,1,0.0625,当月活跃技能,0,5,2026-07-30T01:30:51+00:00
2025-04,技术支持工程师,C/C++,编程语言,3,1,0.333333,16,8,0.5,稳定核心技能,1,6,2026-07-30T01:30:51+00:00
2025-04,技术支持工程师,Go,编程语言,3,1,0.333333,16,9,0.5625,稳定核心技能,1,7,2026-07-30T01:30:51+00:00
2025-04,技术支持工程师,Java,编程语言,3,1,0.333333,16,8,0.5,稳定核心技能,1,8,2026-07-30T01:30:51+00:00
2025-04,技术支持工程师,Linux,系统与运维,3,2,0.666667,16,9,0.5625,稳定核心技能,1,2,2026-07-30T01:30:51+00:00
2025-04,技术支持工程师,Machine Learning,AI,3,1,0.333333,16,6,0.375,稳定核心技能,1,9,2026-07-30T01:30:51+00:00
2025-04,技术支持工程师,MySQL,数据工程,3,1,0.333333,16,2,0.125,当月活跃技能,0,10,2026-07-30T01:30:51+00:00
2025-04,技术支持工程师,NLP,大模型,3,3,1.0,16,10,0.625,稳定核心技能,1,1,2026-07-30T01:30:51+00:00
2025-04,技术支持工程师,PyTorch,AI,3,1,0.333333,16,8,0.5,稳定核心技能,1,11,2026-07-30T01:30:51+00:00
2025-04,技术支持工程师,Python,编程语言,3,2,0.666667,16,11,0.6875,稳定核心技能,1,3,2026-07-30T01:30:51+00:00
2025-04,技术支持工程师,Redis,数据工程,3,0,0.0,16,1,0.0625,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-04,技术支持工程师,Rust,编程语言,3,1,0.333333,16,2,0.125,当月活跃技能,0,12,2026-07-30T01:30:51+00:00
